bet_id,player_id,accept_time,create_time,settlement_time,result,amount,payout,profit,bet_type,bet_size,accepted_bet_odd,item_result,event_stage,accepted_odd,item_amount,item_payout,item_profit,event_id,is_free_bet,settlement_status
63c1ff64-05f3-4687-bb03-c38e2a641237,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-15 16:48:15.938,2022-03-15 16:48:15.658,2022-03-15 18:52:48.357,Lose,2.0,0.0,2.0,Express,10,26.6119,Win,Prematch,1.44,0.23,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
63c1ff64-05f3-4687-bb03-c38e2a641237,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-15 16:48:15.938,2022-03-15 16:48:15.658,2022-03-15 18:52:48.357,Lose,2.0,0.0,2.0,Express,10,26.6119,Lose,Prematch,1.27,0.14,0.0,0.66,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
762e8744-ef5f-49c7-b3c4-897e5760550a,c90e5bd2-7320-4058-9efe-f0254078bf1b,2022-03-15 17:12:40.748,2022-03-15 17:12:40.403,2022-03-15 19:23:37.899,Lose,0.5,0.0,0.5,Express,16,544.4661,Win,Prematch,1.57,0.05,0.0,0.0,f6102282-2304-4916-8ec3-824a2ebc1462,False,Settled
762e8744-ef5f-49c7-b3c4-897e5760550a,c90e5bd2-7320-4058-9efe-f0254078bf1b,2022-03-15 17:12:40.748,2022-03-15 17:12:40.403,2022-03-15 19:23:37.899,Lose,0.5,0.0,0.5,Express,16,544.4661,Lose,Prematch,1.5,0.03,0.0,0.08,f6102282-2304-4916-8ec3-824a2ebc1462,False,Settled
0fee78e2-bb80-4579-8047-d59a583918b5,ce217ae4-8844-4684-9acd-c7d3e0d4fe59,2022-03-15 17:13:01.235,2022-03-15 17:12:55.306,2022-03-15 19:55:07.304,Lose,2.0,0.0,2.0,Express,15,394.7843,Lose,Prematch,1.75,0.2,0.0,0.4,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
0fee78e2-bb80-4579-8047-d59a583918b5,ce217ae4-8844-4684-9acd-c7d3e0d4fe59,2022-03-15 17:13:01.235,2022-03-15 17:12:55.306,2022-03-15 19:55:07.304,Lose,2.0,0.0,2.0,Express,15,394.7843,Win,Prematch,1.57,0.15,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
463347f9-b6e5-4f43-908b-05bc5c7c8397,8b400c9b-3905-4daa-a9ce-9831c7f2acc2,2022-03-15 17:43:47.711,2022-03-15 17:43:47.523,2022-03-15 21:54:01.974,Lose,3.0,0.0,3.0,Express,4,9.8871,Return,Prematch,1.75,0.73,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
463347f9-b6e5-4f43-908b-05bc5c7c8397,8b400c9b-3905-4daa-a9ce-9831c7f2acc2,2022-03-15 17:43:47.711,2022-03-15 17:43:47.523,2022-03-15 21:54:01.974,Lose,3.0,0.0,3.0,Express,4,9.8871,Lose,Prematch,1.89,0.86,0.0,1.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
ddac2c43-154d-4194-a566-57106e216046,76fa66f8-18bf-4245-a8c9-97479fb49e03,2022-03-15 17:49:32.376,2022-03-15 17:49:32.105,2022-03-15 21:53:56.123,Lose,2.0,0.0,2.0,Express,6,8.002,Lose,Prematch,1.37,0.3,0.0,0.66,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
ddac2c43-154d-4194-a566-57106e216046,76fa66f8-18bf-4245-a8c9-97479fb49e03,2022-03-15 17:49:32.376,2022-03-15 17:49:32.105,2022-03-15 21:53:56.123,Lose,2.0,0.0,2.0,Express,6,8.002,Win,Prematch,1.5,0.4,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
d2f81f85-b937-4ea1-a263-990e5b94f450,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-15 17:58:12.851,2022-03-15 17:58:12.579,2022-03-15 21:39:45.756,Lose,1.0,0.0,1.0,Express,27,362.5788,Lose,Prematch,1.22,0.03,0.0,0.14,356a3d53-c4a0-4f03-9b65-20039447b651,False,Settled
d2f81f85-b937-4ea1-a263-990e5b94f450,fe11e869-e66b-4397-bc94-81dd70bd6c2e,2022-03-15 17:58:12.851,2022-03-15 17:58:12.579,2022-03-15 21:39:45.756,Lose,1.0,0.0,1.0,Express,27,362.5788,Win,Prematch,1.18,0.03,0.0,0.0,356a3d53-c4a0-4f03-9b65-20039447b651,False,Settled
ba51c473-a29a-4596-b384-8029017d2fee,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 18:02:14.648,2022-03-15 18:02:14.391,2022-03-15 21:42:12.897,Lose,0.2,0.0,0.2,Express,13,447.192,Win,Prematch,1.7,0.02,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
ba51c473-a29a-4596-b384-8029017d2fee,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 18:02:14.648,2022-03-15 18:02:14.391,2022-03-15 21:42:12.897,Lose,0.2,0.0,0.2,Express,13,447.192,Lose,Prematch,1.35,0.0,0.0,0.02,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
ba51c473-a29a-4596-b384-8029017d2fee,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 18:02:14.648,2022-03-15 18:02:14.391,2022-03-15 21:42:12.897,Lose,0.2,0.0,0.2,Express,13,447.192,Lose,Prematch,2.23,0.03,0.0,0.03,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
ba51c473-a29a-4596-b384-8029017d2fee,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 18:02:14.648,2022-03-15 18:02:14.391,2022-03-15 21:42:12.897,Lose,0.2,0.0,0.2,Express,13,447.192,Win,Prematch,1.36,0.01,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
e09fc60b-dbac-4121-b4c6-0acc0d492809,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 18:21:10.084,2022-03-15 18:21:09.753,2022-03-15 21:35:30.051,Lose,10.0,0.0,10.0,Express,20,1736.8433,Lose,Prematch,1.12,0.13,0.0,1.25,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
e09fc60b-dbac-4121-b4c6-0acc0d492809,f46730a7-e8d2-4ac2-8672-6dce622f3af1,2022-03-15 18:21:10.084,2022-03-15 18:21:09.753,2022-03-15 21:35:30.051,Lose,10.0,0.0,10.0,Express,20,1736.8433,Win,Prematch,1.4,0.44,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
b79a56ca-77b8-41a6-94e0-fe5d80705ad4,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:48:44.009,2022-03-15 18:48:43.774,2022-03-15 22:04:30.243,Lose,12.0,0.0,12.0,Express,5,88.0782,Lose,Prematch,3.25,3.56,0.0,3.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
b79a56ca-77b8-41a6-94e0-fe5d80705ad4,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:48:44.009,2022-03-15 18:48:43.774,2022-03-15 22:04:30.243,Lose,12.0,0.0,12.0,Express,5,88.0782,Lose,Prematch,1.87,1.37,0.0,3.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
b79a56ca-77b8-41a6-94e0-fe5d80705ad4,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:48:44.009,2022-03-15 18:48:43.774,2022-03-15 22:04:30.243,Lose,12.0,0.0,12.0,Express,5,88.0782,Win,Prematch,1.87,1.38,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
8bf0501a-1da0-4b58-aa48-1e8991ddf811,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:54:34.082,2022-03-15 18:54:33.912,2022-03-15 22:00:03.221,Lose,52.0,0.0,52.0,Express,5,19.4875,Win,Prematch,1.87,11.01,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
8bf0501a-1da0-4b58-aa48-1e8991ddf811,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:54:34.082,2022-03-15 18:54:33.912,2022-03-15 22:00:03.221,Lose,52.0,0.0,52.0,Express,5,19.4875,Lose,Prematch,1.87,11.01,0.0,13.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
8bf0501a-1da0-4b58-aa48-1e8991ddf811,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:54:34.082,2022-03-15 18:54:33.912,2022-03-15 22:00:03.221,Lose,52.0,0.0,52.0,Express,5,19.4875,Lose,Prematch,1.6,7.59,0.0,13.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
13b03c38-e247-4e5c-b0f2-d34c435ab7d3,af83fdca-2e5d-4f93-8a15-e7f5218875a3,2022-03-15 18:55:45.888,2022-03-15 18:55:45.684,2022-03-15 21:35:32.007,Lose,1.0,0.0,1.0,Express,14,78.9428,Lose,Prematch,1.39,0.07,0.0,0.2,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
13b03c38-e247-4e5c-b0f2-d34c435ab7d3,af83fdca-2e5d-4f93-8a15-e7f5218875a3,2022-03-15 18:55:45.888,2022-03-15 18:55:45.684,2022-03-15 21:35:32.007,Lose,1.0,0.0,1.0,Express,14,78.9428,Win,Prematch,1.3,0.06,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
13b03c38-e247-4e5c-b0f2-d34c435ab7d3,af83fdca-2e5d-4f93-8a15-e7f5218875a3,2022-03-15 18:55:45.888,2022-03-15 18:55:45.684,2022-03-15 21:35:32.007,Lose,1.0,0.0,1.0,Express,14,78.9428,Lose,Prematch,1.5,0.1,0.0,0.2,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
13b03c38-e247-4e5c-b0f2-d34c435ab7d3,af83fdca-2e5d-4f93-8a15-e7f5218875a3,2022-03-15 18:55:45.888,2022-03-15 18:55:45.684,2022-03-15 21:35:32.007,Lose,1.0,0.0,1.0,Express,14,78.9428,Win,Prematch,1.25,0.05,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
dc95aeca-6796-4f1e-a637-8ca40a6ffb4c,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:59:02.609,2022-03-15 18:59:02.421,2022-03-15 21:50:51.241,Lose,28.0,0.0,28.0,Express,4,36.4375,Win,Prematch,2.75,8.3,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
dc95aeca-6796-4f1e-a637-8ca40a6ffb4c,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:59:02.609,2022-03-15 18:59:02.421,2022-03-15 21:50:51.241,Lose,28.0,0.0,28.0,Express,4,36.4375,Lose,Prematch,2.65,7.83,0.0,14.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
dc95aeca-6796-4f1e-a637-8ca40a6ffb4c,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:59:02.609,2022-03-15 18:59:02.421,2022-03-15 21:50:51.241,Lose,28.0,0.0,28.0,Express,4,36.4375,Lose,Prematch,2.5,7.12,0.0,14.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
dc95aeca-6796-4f1e-a637-8ca40a6ffb4c,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 18:59:02.609,2022-03-15 18:59:02.421,2022-03-15 21:50:51.241,Lose,28.0,0.0,28.0,Express,4,36.4375,Win,Prematch,2.0,4.75,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
36714571-253e-437f-b257-01fe85eb89ab,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 19:22:31.587,2022-03-15 19:22:31.392,2022-03-15 22:02:16.765,Lose,20.0,0.0,20.0,Express,7,64.36,Win,Prematch,1.87,3.05,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
36714571-253e-437f-b257-01fe85eb89ab,db89f205-89f5-4823-b0e8-6d64e74a4be9,2022-03-15 19:22:31.587,2022-03-15 19:22:31.392,2022-03-15 22:02:16.765,Lose,20.0,0.0,20.0,Express,7,64.36,Lose,Prematch,1.87,3.05,0.0,4.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
c6daf933-8dc1-4bc3-9ade-a13300572d5f,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-15 19:26:21.262,2022-03-15 19:26:21.146,2022-03-15 22:17:17.257,Win,3.0,8.41,-5.41,Express,3,3.4514,Return,Prematch,1.23,0.39,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
c6daf933-8dc1-4bc3-9ade-a13300572d5f,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-15 19:26:21.262,2022-03-15 19:26:21.146,2022-03-15 22:17:17.257,Win,3.0,8.41,-5.41,Express,3,3.4514,Win,Prematch,1.22,0.38,1.22,-0.78,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
c6daf933-8dc1-4bc3-9ade-a13300572d5f,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-15 19:26:21.262,2022-03-15 19:26:21.146,2022-03-15 22:17:17.257,Win,3.0,8.41,-5.41,Express,3,3.4514,Win,Prematch,2.3,2.23,7.19,-4.63,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
931c1549-4f63-4205-af04-e5f9f4ffe2a6,4484d179-cd6e-4713-b5ce-7fe76dd8ffe5,2022-03-15 19:48:21.889,2022-03-15 19:48:16.182,2022-03-15 20:48:42.761,Lose,10.0,0.0,10.0,Express,4,8.4487,Lose,Prematch,1.67,2.37,0.0,3.34,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
931c1549-4f63-4205-af04-e5f9f4ffe2a6,4484d179-cd6e-4713-b5ce-7fe76dd8ffe5,2022-03-15 19:48:21.889,2022-03-15 19:48:16.182,2022-03-15 20:48:42.761,Lose,10.0,0.0,10.0,Express,4,8.4487,Win,Prematch,1.62,2.19,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
193a295c-0257-4509-9e80-fa8e83419ae0,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-15 19:51:36.301,2022-03-15 19:51:36.147,2022-03-15 22:05:35.759,Lose,2.0,0.0,2.0,Express,2,4.73,Win,Prematch,2.15,0.98,0.0,0.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
193a295c-0257-4509-9e80-fa8e83419ae0,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-15 19:51:36.301,2022-03-15 19:51:36.147,2022-03-15 22:05:35.759,Lose,2.0,0.0,2.0,Express,2,4.73,Lose,Prematch,2.2,1.02,0.0,2.0,7e0566f5-d9b1-4771-a43e-ac01d5db9ff8,False,Settled
ffed40ac-c866-4f3c-803b-e9eddd51c039,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-15 19:54:18.729,2022-03-15 19:54:18.512,2022-03-15 21:58:26.851,Lose,1.5,0.0,1.5,Express,3,8.3655,Lose,Prematch,1.95,0.46,0.0,1.5,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
ffed40ac-c866-4f3c-803b-e9eddd51c039,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-15 19:54:18.729,2022-03-15 19:54:18.512,2022-03-15 21:58:26.851,Lose,1.5,0.0,1.5,Express,3,8.3655,Win,Prematch,2.2,0.58,0.0,0.0,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
ffed40ac-c866-4f3c-803b-e9eddd51c039,ec6c67df-51c8-4be4-8889-a68b0cad593a,2022-03-15 19:54:18.729,2022-03-15 19:54:18.512,2022-03-15 21:58:26.851,Lose,1.5,0.0,1.5,Express,3,8.3655,Win,Prematch,1.95,0.46,0.0,0.0,4a604ac3-8085-40ed-9ac6-420c3f7e0ca0,False,Settled
16887928-e431-4f29-a486-af4e353d5350,e11681ac-f984-42a3-bea8-978e98368ba4,2022-03-15 20:04:37.005,2022-03-15 20:04:34.297,2022-03-15 21:53:55.835,Lose,1.0,0.0,1.0,Express,4,6.2073,Win,Live,1.42,0.18,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
16887928-e431-4f29-a486-af4e353d5350,e11681ac-f984-42a3-bea8-978e98368ba4,2022-03-15 20:04:37.005,2022-03-15 20:04:34.297,2022-03-15 21:53:55.835,Lose,1.0,0.0,1.0,Express,4,6.2073,Lose,Live,2.08,0.45,0.0,0.33,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
6b3410b5-ad9b-470f-ab94-86f5445cbde7,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 20:27:23.552,2022-03-15 20:27:17.852,2022-03-15 21:53:15.586,Lose,0.2,0.0,0.2,Express,6,382.5828,Lose,Live,2.5,0.03,0.0,0.07,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
6b3410b5-ad9b-470f-ab94-86f5445cbde7,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 20:27:23.552,2022-03-15 20:27:17.852,2022-03-15 21:53:15.586,Lose,0.2,0.0,0.2,Express,6,382.5828,Win,Live,1.87,0.02,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
6417f3f5-6269-4f8a-b705-e9b8c543e86a,c90e5bd2-7320-4058-9efe-f0254078bf1b,2022-03-15 21:40:59.720,2022-03-15 21:40:56.970,2022-03-15 21:59:50.870,Lose,1.0,0.0,1.0,Express,2,2.25,Lose,Live,1.8,0.76,0.0,1.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
6417f3f5-6269-4f8a-b705-e9b8c543e86a,c90e5bd2-7320-4058-9efe-f0254078bf1b,2022-03-15 21:40:59.720,2022-03-15 21:40:56.970,2022-03-15 21:59:50.870,Lose,1.0,0.0,1.0,Express,2,2.25,Win,Live,1.25,0.24,0.0,0.0,da916672-d7b1-40d2-ab08-f1fa9a82760a,False,Settled
293df870-e63f-45cc-8c7e-414b7c0940ef,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 21:57:52.602,2022-03-15 21:57:52.415,2022-03-16 21:22:39.978,Lose,0.2,0.0,0.2,Express,10,1765.0785,Win,Prematch,4.2,0.05,0.0,0.0,845f5dc5-0db3-4c06-9346-143b1d3acb7e,False,Settled
293df870-e63f-45cc-8c7e-414b7c0940ef,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 21:57:52.602,2022-03-15 21:57:52.415,2022-03-16 21:22:39.978,Lose,0.2,0.0,0.2,Express,10,1765.0785,Win,Prematch,2.31,0.04,0.0,0.0,7a810be4-3bbe-4c27-82e5-fac5e2e7829f,False,Settled
293df870-e63f-45cc-8c7e-414b7c0940ef,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 21:57:52.602,2022-03-15 21:57:52.415,2022-03-16 21:22:39.978,Lose,0.2,0.0,0.2,Express,10,1765.0785,Win,Prematch,1.91,0.01,0.0,0.0,ceee3e0f-59a7-4c7f-81f4-6a21e6ae19ce,False,Settled
293df870-e63f-45cc-8c7e-414b7c0940ef,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 21:57:52.602,2022-03-15 21:57:52.415,2022-03-16 21:22:39.978,Lose,0.2,0.0,0.2,Express,10,1765.0785,Lose,Prematch,1.48,0.01,0.0,0.06,845f5dc5-0db3-4c06-9346-143b1d3acb7e,False,Settled
293df870-e63f-45cc-8c7e-414b7c0940ef,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 21:57:52.602,2022-03-15 21:57:52.415,2022-03-16 21:22:39.978,Lose,0.2,0.0,0.2,Express,10,1765.0785,Lose,Prematch,2.3,0.02,0.0,0.07,ceee3e0f-59a7-4c7f-81f4-6a21e6ae19ce,False,Settled
293df870-e63f-45cc-8c7e-414b7c0940ef,3c376095-a428-420b-9f51-37aff9918ac1,2022-03-15 21:57:52.602,2022-03-15 21:57:52.415,2022-03-16 21:22:39.978,Lose,0.2,0.0,0.2,Express,10,1765.0785,Lose,Prematch,1.57,0.01,0.0,0.07,7a810be4-3bbe-4c27-82e5-fac5e2e7829f,False,Settled
